action,ticker,date,price,shares,invest,regime,rank_score,rs_score,sigma,mu,sigma_mult,source,order_type,confidence,kelly_target_pct,attribution_version,source_job,source_task,order_source,panel_score,expected_return,score_snapshot,decision_inputs,event_id,gross_pnl,proceeds_basis,net_pnl_after_tax,pnl_pct,hold_days,tax,exit_reason,partial,exit_signal_reason,exit_stop_loss_pct,exit_stop_n_sigma,exit_max_single_day_loss_pct,exit_sdl_n_sigma,exit_trailing_stop_trigger_pct,exit_trailing_stop_trail_pct,exit_atr_n_multiplier,exit_max_hold_days
sell,EOG,2026-01-13,108.01839291534424,49.0,,BULL_CALM,,,,,,ExitPipeline,SELL_qp_sell,0.6663500451173042,,exit_decision_v1,TickerSellJob,qp_sell,TickerSellJob.qp_sell,,,"{'rank_score': 0.5244604260606704, 'panel_score': -0.13427115976810455, 'mu': 0.013281056427118198, 'sigma': 0.21438451566711297, 'kelly_target_pct': 0.09995250676759564, 'confidence': 0.6663500451173042, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'qp_sell', 'exit_reason': 'qp_sell', 'signal_reason': 'qp_dw=-0.0514', 'partial': True, 'quantity': 49.0, 'hold_days': 81, 'pnl_pct': 0.02424877708673699, 'stop_loss_pct': 0.15, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': None, 'max_hold_days': 500}",161,125.30782119903597,5167.593431652832,62.653910599517985,0.02424877708673699,81.0,62.653910599517985,qp_sell,True,qp_dw=-0.0514,0.15,,0.0,3.0,0.12,0.25,,500.0
buy,BAC,2026-01-15,52.600518152618406,100.0,5260.051815261841,BULL_CALM,0.6060438894351414,0.0,0.22456133337554518,0.04202964968364591,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.6947805479715186,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,0.19221913814544678,,"{'rank_score': 0.6060438894351414, 'panel_score': 0.19221913814544678, 'rs_score': 0.0, 'mu': 0.04202964968364591, 'sigma': 0.22456133337554518, 'kelly_target_pct': 0.10421708219572778, 'expected_return': 0.04202964968364591, 'confidence': 0.6947805479715186, 'regime': 'BULL_CALM'}","{'current_pct': 0.04924804699618106, 'kelly_target_pct': 0.10421708219572778, 'delta_pct': 0.054969035199546726, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 5267.810798162539, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",162,,,,,,,,,,,,,,,,,
sell,TJX,2026-01-21,155.81883610229494,37.0,,CHOPPY,,,,,,ExitPipeline,SELL_max_hold,0.5,,exit_decision_v1,TickerSellJob,max_hold,TickerSellJob.max_hold,,,"{'rank_score': 0.5875488168308245, 'panel_score': 0.11680345982313156, 'mu': 0.035502274362135745, 'sigma': 0.15670416565601578, 'kelly_target_pct': 0.075, 'confidence': 0.5, 'regime': 'CHOPPY'}","{'acceptance_reason': 'max_hold', 'exit_reason': 'max_hold', 'signal_reason': 'max_hold days=104', 'partial': False, 'quantity': None, 'hold_days': 104, 'pnl_pct': 0.1243337277102844, 'stop_loss_pct': 0.08, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.15, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': None, 'max_hold_days': 40}",163,637.5516821350102,5127.745253649902,318.7758410675051,0.1243337277102844,104.0,318.7758410675051,max_hold,False,max_hold days=104,0.08,,0.06,,0.15,0.1,,40.0
sell,BAC,2026-01-21,52.05958569488526,198.0,,CHOPPY,,,,,,ExitPipeline,SELL_max_hold,0.5,,exit_decision_v1,TickerSellJob,max_hold,TickerSellJob.max_hold,,,"{'rank_score': 0.6058757441200389, 'panel_score': 0.19152778387069702, 'mu': 0.04197024757119075, 'sigma': 0.22456133337554518, 'kelly_target_pct': 0.075, 'confidence': 0.5, 'regime': 'CHOPPY'}","{'acceptance_reason': 'max_hold', 'exit_reason': 'max_hold', 'signal_reason': 'max_hold days=96', 'partial': False, 'quantity': None, 'hold_days': 96, 'pnl_pct': 0.002070790904461809, 'stop_loss_pct': 0.08, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.15, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': None, 'max_hold_days': 40}",164,21.30118397827391,10286.496783609007,10.650591989136956,0.002070790904461809,96.0,10.650591989136956,max_hold,False,max_hold days=96,0.08,,0.06,,0.15,0.1,,40.0
sell,GM,2026-01-21,80.91381430511474,90.0,,CHOPPY,,,,,,ExitPipeline,SELL_max_hold,0.5,,exit_decision_v1,TickerSellJob,max_hold,TickerSellJob.max_hold,,,"{'rank_score': 0.5779579073612766, 'panel_score': 0.07810581475496292, 'mu': 0.03212129883494356, 'sigma': 0.3673242861581307, 'kelly_target_pct': 0.075, 'confidence': 0.5, 'regime': 'CHOPPY'}","{'acceptance_reason': 'max_hold', 'exit_reason': 'max_hold', 'signal_reason': 'max_hold days=93', 'partial': False, 'quantity': None, 'hold_days': 93, 'pnl_pct': 0.3947868065199846, 'stop_loss_pct': 0.08, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.15, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': None, 'max_hold_days': 40}",165,2061.1992874603266,5221.044,1030.5996437301633,0.3947868065199846,93.0,1030.5996437301633,max_hold,False,max_hold days=93,0.08,,0.06,,0.15,0.1,,40.0
sell,UNP,2026-01-21,229.34412138977052,23.0,,CHOPPY,,,,,,ExitPipeline,SELL_max_hold,0.5,,exit_decision_v1,TickerSellJob,max_hold,TickerSellJob.max_hold,,,"{'rank_score': 0.5648527378737888, 'panel_score': 0.025602152571082115, 'mu': 0.027504398525707397, 'sigma': 0.16032162138474296, 'kelly_target_pct': 0.075, 'confidence': 0.5, 'regime': 'CHOPPY'}","{'acceptance_reason': 'max_hold', 'exit_reason': 'max_hold', 'signal_reason': 'max_hold days=92', 'partial': False, 'quantity': None, 'hold_days': 92, 'pnl_pct': 0.012175635795161253, 'stop_loss_pct': 0.08, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.15, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': None, 'max_hold_days': 40}",166,63.45286241455142,5211.461929550171,31.72643120727571,0.012175635795161253,92.0,31.72643120727571,max_hold,False,max_hold days=92,0.08,,0.06,,0.15,0.1,,40.0
sell,CVS,2026-01-21,81.47369986419677,60.0,,CHOPPY,,,,,,ExitPipeline,SELL_max_hold,0.5,,exit_decision_v1,TickerSellJob,max_hold,TickerSellJob.max_hold,,,"{'rank_score': 0.5039758694356455, 'panel_score': -0.2147337943315506, 'mu': 0.006061917753007837, 'sigma': 0.2151687429646399, 'kelly_target_pct': 0.0654668852261553, 'confidence': 0.5, 'regime': 'CHOPPY'}","{'acceptance_reason': 'max_hold', 'exit_reason': 'max_hold', 'signal_reason': 'max_hold days=91', 'partial': False, 'quantity': None, 'hold_days': 91, 'pnl_pct': 0.04232126413389937, 'stop_loss_pct': 0.08, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.15, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': None, 'max_hold_days': 40}",167,198.4841002807616,4689.937891571045,99.2420501403808,0.04232126413389937,91.0,99.2420501403808,max_hold,False,max_hold days=91,0.08,,0.06,,0.15,0.1,,40.0
sell,JPM,2026-01-21,301.9796005432129,17.0,,CHOPPY,,,,,,ExitPipeline,SELL_max_hold,0.5,,exit_decision_v1,TickerSellJob,max_hold,TickerSellJob.max_hold,,,"{'rank_score': 0.584681345631927, 'panel_score': 0.10520675778388977, 'mu': 0.034491202473287456, 'sigma': 0.18406970628106017, 'kelly_target_pct': 0.075, 'confidence': 0.5, 'regime': 'CHOPPY'}","{'acceptance_reason': 'max_hold', 'exit_reason': 'max_hold', 'signal_reason': 'max_hold days=90', 'partial': False, 'quantity': None, 'hold_days': 90, 'pnl_pct': 0.025053330416487725, 'stop_loss_pct': 0.08, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.15, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': None, 'max_hold_days': 40}",168,125.47162794189444,5008.181581292724,62.73581397094722,0.025053330416487725,90.0,62.73581397094722,max_hold,False,max_hold days=90,0.08,,0.06,,0.15,0.1,,40.0
sell,EOG,2026-01-21,108.02839305114746,25.0,,CHOPPY,,,,,,ExitPipeline,SELL_max_hold,0.5,,exit_decision_v1,TickerSellJob,max_hold,TickerSellJob.max_hold,,,"{'rank_score': 0.5216872877334302, 'panel_score': -0.14517676830291748, 'mu': 0.012304204217868773, 'sigma': 0.21438451566711297, 'kelly_target_pct': 0.075, 'confidence': 0.5, 'regime': 'CHOPPY'}","{'acceptance_reason': 'max_hold', 'exit_reason': 'max_hold', 'signal_reason': 'max_hold days=89', 'partial': False, 'quantity': None, 'hold_days': 89, 'pnl_pct': 0.028291387001412104, 'stop_loss_pct': 0.08, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.15, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': None, 'max_hold_days': 40}",169,74.3046453948973,2626.4051808837894,37.15232269744865,0.028291387001412104,89.0,37.15232269744865,max_hold,False,max_hold days=89,0.08,,0.06,,0.15,0.1,,40.0
sell,WELL,2026-01-21,185.96280000000002,35.0,,CHOPPY,,,,,,ExitPipeline,SELL_trailing_stop,0.5,,exit_decision_v1,TickerSellJob,trailing_stop,TickerSellJob.trailing_stop,,,"{'rank_score': 0.56060112053212, 'panel_score': 0.008652514778077602, 'mu': 0.02600709565856557, 'sigma': 0.17829890408895938, 'kelly_target_pct': 0.075, 'confidence': 0.5, 'regime': 'CHOPPY'}","{'acceptance_reason': 'trailing_stop', 'exit_reason': 'trailing_stop', 'signal_reason': 'trailing_stop trail_floor=187.40 (trail_pct=10.0%)', 'partial': False, 'quantity': None, 'hold_days': 89, 'pnl_pct': 0.04487811805132432, 'stop_loss_pct': 0.08, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.15, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': None, 'max_hold_days': 40}",170,279.5523345336924,6229.145665466308,139.7761672668462,0.04487811805132432,89.0,139.7761672668462,trailing_stop,False,trailing_stop trail_floor=187.40 (trail_pct=10.0%),0.08,,0.06,,0.15,0.1,,40.0
sell,MO,2026-01-21,61.06778583068848,107.0,,CHOPPY,,,,,,ExitPipeline,SELL_max_hold,0.5,,exit_decision_v1,TickerSellJob,max_hold,TickerSellJob.max_hold,,,"{'rank_score': 0.5578510198836908, 'panel_score': -0.002293188823387027, 'mu': 0.02503867143651637, 'sigma': 0.23495166505670878, 'kelly_target_pct': 0.075, 'confidence': 0.5, 'regime': 'CHOPPY'}","{'acceptance_reason': 'max_hold', 'exit_reason': 'max_hold', 'signal_reason': 'max_hold days=83', 'partial': False, 'quantity': None, 'hold_days': 83, 'pnl_pct': 0.06871299797368621, 'stop_loss_pct': 0.08, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.15, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': None, 'max_hold_days': 40}",171,420.12038757247956,6114.132696311188,210.06019378623978,0.06871299797368621,83.0,210.06019378623978,max_hold,False,max_hold days=83,0.08,,0.06,,0.15,0.1,,40.0
sell,ABBV,2026-01-21,216.1067638977051,24.0,,CHOPPY,,,,,,ExitPipeline,SELL_max_hold,0.5,,exit_decision_v1,TickerSellJob,max_hold,TickerSellJob.max_hold,,,"{'rank_score': 0.564285494202168, 'panel_score': 0.023339560255408287, 'mu': 0.027304624785286526, 'sigma': 0.2450126868397156, 'kelly_target_pct': 0.075, 'confidence': 0.5, 'regime': 'CHOPPY'}","{'acceptance_reason': 'max_hold', 'exit_reason': 'max_hold', 'signal_reason': 'max_hold days=79', 'partial': False, 'quantity': None, 'hold_days': 79, 'pnl_pct': 0.019359994072560702, 'stop_loss_pct': 0.08, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.15, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': None, 'max_hold_days': 40}",172,98.50476437988254,5088.057569165039,49.25238218994127,0.019359994072560702,79.0,49.25238218994127,max_hold,False,max_hold days=79,0.08,,0.06,,0.15,0.1,,40.0
sell,MS,2026-01-21,183.28334332275392,36.0,,CHOPPY,,,,,,ExitPipeline,SELL_max_hold,0.5,,exit_decision_v1,TickerSellJob,max_hold,TickerSellJob.max_hold,,,"{'rank_score': 0.5366872682869559, 'panel_score': -0.08610725402832031, 'mu': 0.017586941074314338, 'sigma': 0.21116407484167835, 'kelly_target_pct': 0.075, 'confidence': 0.5, 'regime': 'CHOPPY'}","{'acceptance_reason': 'max_hold', 'exit_reason': 'max_hold', 'signal_reason': 'max_hold days=78', 'partial': False, 'quantity': None, 'hold_days': 78, 'pnl_pct': 0.1172898001427554, 'stop_loss_pct': 0.08, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.15, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': None, 'max_hold_days': 40}",173,692.6596854125983,5905.5406742065425,346.32984270629913,0.1172898001427554,78.0,346.32984270629913,max_hold,False,max_hold days=78,0.08,,0.06,,0.15,0.1,,40.0
sell,PNC,2026-01-21,225.44490749206543,1.0,,CHOPPY,,,,,,ExitPipeline,SELL_max_hold,0.5,,exit_decision_v1,TickerSellJob,max_hold,TickerSellJob.max_hold,,,"{'rank_score': 0.48788505307261226, 'panel_score': -0.27788764238357544, 'mu': 0.000383697195586084, 'sigma': 0.20298043280713554, 'kelly_target_pct': 0.004656400003811199, 'confidence': 0.5, 'regime': 'CHOPPY'}","{'acceptance_reason': 'max_hold', 'exit_reason': 'max_hold', 'signal_reason': 'max_hold days=75', 'partial': False, 'quantity': None, 'hold_days': 75, 'pnl_pct': 0.22366900793106168, 'stop_loss_pct': 0.08, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.15, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': None, 'max_hold_days': 40}",174,41.20807054443358,184.23683694763184,20.60403527221679,0.22366900793106168,75.0,20.60403527221679,max_hold,False,max_hold days=75,0.08,,0.06,,0.15,0.1,,40.0
sell,WFC,2026-01-21,86.10277874603271,64.0,,CHOPPY,,,,,,ExitPipeline,SELL_max_hold,0.5,,exit_decision_v1,TickerSellJob,max_hold,TickerSellJob.max_hold,,,"{'rank_score': 0.5635212417862157, 'panel_score': 0.020291149616241455, 'mu': 0.02703546785785138, 'sigma': 0.2579865771241122, 'kelly_target_pct': 0.075, 'confidence': 0.5, 'regime': 'CHOPPY'}","{'acceptance_reason': 'max_hold', 'exit_reason': 'max_hold', 'signal_reason': 'max_hold days=72', 'partial': False, 'quantity': None, 'hold_days': 72, 'pnl_pct': -0.00016767526911692912, 'stop_loss_pct': 0.08, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.15, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': None, 'max_hold_days': 40}",175,-0.9241425781247017,5511.501982324218,-0.9241425781247017,-0.00016767526911692912,72.0,0.0,max_hold,False,max_hold days=72,0.08,,0.06,,0.15,0.1,,40.0
sell,XOM,2026-01-21,133.58327861022948,63.0,,CHOPPY,,,,,,ExitPipeline,SELL_max_hold,0.5,,exit_decision_v1,TickerSellJob,max_hold,TickerSellJob.max_hold,,,"{'rank_score': 0.5902876933560631, 'panel_score': 0.1279028058052063, 'mu': 0.03646821231865854, 'sigma': 0.18289461548493752, 'kelly_target_pct': 0.075, 'confidence': 0.5, 'regime': 'CHOPPY'}","{'acceptance_reason': 'max_hold', 'exit_reason': 'max_hold', 'signal_reason': 'max_hold days=72', 'partial': False, 'quantity': None, 'hold_days': 72, 'pnl_pct': 0.12972902992477062, 'stop_loss_pct': 0.08, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.15, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': None, 'max_hold_days': 40}",176,966.396903524781,7449.349648919677,483.1984517623905,0.12972902992477062,72.0,483.1984517623905,max_hold,False,max_hold days=72,0.08,,0.06,,0.15,0.1,,40.0
sell,DUK,2026-01-21,119.34612874603272,62.0,,CHOPPY,,,,,,ExitPipeline,SELL_max_hold,0.5,,exit_decision_v1,TickerSellJob,max_hold,TickerSellJob.max_hold,,,"{'rank_score': 0.597165179097324, 'panel_score': 0.15587398409843445, 'mu': 0.038894703273491184, 'sigma': 0.13035236795062488, 'kelly_target_pct': 0.075, 'confidence': 0.5, 'regime': 'CHOPPY'}","{'acceptance_reason': 'max_hold', 'exit_reason': 'max_hold', 'signal_reason': 'max_hold days=58', 'partial': False, 'quantity': None, 'hold_days': 58, 'pnl_pct': -0.022669605436441212, 'stop_loss_pct': 0.08, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.15, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': None, 'max_hold_days': 40}",177,-171.63370664977992,7571.0936889038085,-171.63370664977992,-0.022669605436441212,58.0,0.0,max_hold,False,max_hold days=58,0.08,,0.06,,0.15,0.1,,40.0
sell,MSFT,2026-01-21,444.0211633544922,11.0,,CHOPPY,,,,,,ExitPipeline,SELL_stop_loss,0.5,,exit_decision_v1,TickerSellJob,stop_loss,TickerSellJob.stop_loss,,,"{'rank_score': 0.5836871815309432, 'panel_score': 0.1011924147605896, 'mu': 0.03414071580422335, 'sigma': 0.18948650351568427, 'kelly_target_pct': 0.075, 'confidence': 0.5, 'regime': 'CHOPPY'}","{'acceptance_reason': 'stop_loss', 'exit_reason': 'stop_loss', 'signal_reason': 'stop_loss loss=8.5% ≥ 8.0% (abs=8.0% / σN=0.0%)', 'partial': False, 'quantity': None, 'hold_days': 56, 'pnl_pct': -0.08561817326649561, 'stop_loss_pct': 0.08, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.15, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': None, 'max_hold_days': 40}",178,-457.3353031005863,5341.5681,-457.3353031005863,-0.08561817326649561,56.0,0.0,stop_loss,False,stop_loss loss=8.5% ≥ 8.0% (abs=8.0% / σN=0.0%),0.08,,0.06,,0.15,0.1,,40.0
sell,CME,2026-01-26,283.9931777954102,19.0,,CHOPPY,,,,,,ExitPipeline,SELL_max_hold,0.0,,exit_decision_v1,TickerSellJob,max_hold,TickerSellJob.max_hold,,,"{'rank_score': 0.5634110889602773, 'panel_score': 0.01985177770256996, 'mu': 0.026996673873613927, 'sigma': 0.1699156257489485, 'kelly_target_pct': 0.075, 'confidence': 0.0, 'regime': 'CHOPPY'}","{'acceptance_reason': 'max_hold', 'exit_reason': 'max_hold', 'signal_reason': 'max_hold days=42', 'partial': False, 'quantity': None, 'hold_days': 42, 'pnl_pct': 0.04319346813830513, 'stop_loss_pct': 0.08, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.15, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': None, 'max_hold_days': 40}",179,223.41623330078164,5172.454144812012,111.70811665039082,0.04319346813830513,42.0,111.70811665039082,max_hold,False,max_hold days=42,0.08,,0.06,,0.15,0.1,,40.0
buy,TJX,2026-01-27,148.0395965057373,34.0,5033.3462811950685,BULL_CALM,0.5959358161111806,0.0,0.16257195645335068,0.03846086529482537,,qp,QP_BUY,0.5,0.075,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.1508641242980957,,"{'rank_score': 0.5959358161111806, 'panel_score': 0.1508641242980957, 'rs_score': 0.0, 'mu': 0.03846086529482537, 'sigma': 0.16257195645335068, 'kelly_target_pct': 0.075, 'expected_return': 0.03846086529482537, 'confidence': 0.5, 'regime': 'BULL_CALM'}","{'delta_w': 0.05024917598044501, 'target_w': 0.05024917598044501, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",180,,,,,,,,,,,,,,,,,
buy,XOM,2026-01-29,140.53809650573731,36.0,5059.371474206543,BULL_CALM,0.5896675218793322,0.03789257663460055,0.21861118888307346,0.03624948052242931,,qp,QP_BUY,0.5,0.075,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.1253882795572281,,"{'rank_score': 0.5896675218793322, 'panel_score': 0.1253882795572281, 'rs_score': 0.03789257663460055, 'mu': 0.03624948052242931, 'sigma': 0.21861118888307346, 'kelly_target_pct': 0.075, 'expected_return': 0.03624948052242931, 'confidence': 0.5, 'regime': 'BULL_CALM'}","{'delta_w': 0.050340831846007295, 'target_w': 0.050340831846007295, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",181,,,,,,,,,,,,,,,,,
sell,JNJ,2026-02-09,238.5922713897705,28.0,,CHOPPY,,,,,,ExitPipeline,SELL_max_hold,0.5,,exit_decision_v1,TickerSellJob,max_hold,TickerSellJob.max_hold,,,"{'rank_score': 0.5528620007363307, 'panel_score': -0.02211529016494751, 'mu': 0.02328196442012186, 'sigma': 0.15233099698612299, 'kelly_target_pct': 0.075, 'confidence': 0.5, 'regime': 'CHOPPY'}","{'acceptance_reason': 'max_hold', 'exit_reason': 'max_hold', 'signal_reason': 'max_hold days=41', 'partial': False, 'quantity': None, 'hold_days': 41, 'pnl_pct': 0.15289042702268715, 'stop_loss_pct': 0.08, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.15, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': None, 'max_hold_days': 40}",182,885.9448003540037,5794.63879855957,442.9724001770019,0.15289042702268715,41.0,442.9724001770019,max_hold,False,max_hold days=41,0.08,,0.06,,0.15,0.1,,40.0
