action,ticker,date,price,shares,invest,regime,rank_score,rs_score,sigma,mu,sigma_mult,source,order_type,confidence,kelly_target_pct,attribution_version,source_job,source_task,order_source,panel_score,expected_return,score_snapshot,decision_inputs,event_id,gross_pnl,proceeds_basis,net_pnl_after_tax,pnl_pct,hold_days,tax,exit_reason,partial,exit_signal_reason,exit_stop_loss_pct,exit_stop_n_sigma,exit_max_single_day_loss_pct,exit_sdl_n_sigma,exit_trailing_stop_trigger_pct,exit_trailing_stop_trail_pct,exit_atr_n_multiplier,exit_max_hold_days
buy,SPOT,2025-11-04,629.7258955810547,8.0,5037.807164648438,BULL_CALM,0.5487822233096058,-0.10362990374349201,0.2674977189016675,0.021845501738172277,,qp,QP_BUY,0.5112736999464894,0.07669105499197341,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,-0.038291797041893005,,"{'rank_score': 0.5487822233096058, 'panel_score': -0.038291797041893005, 'rs_score': -0.10362990374349201, 'mu': 0.021845501738172277, 'sigma': 0.2674977189016675, 'kelly_target_pct': 0.07669105499197341, 'expected_return': 0.021845501738172277, 'confidence': 0.5112736999464894, 'regime': 'BULL_CALM'}","{'delta_w': 0.05045994528863295, 'target_w': 0.05045994528863295, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",240,,,,,,,,,,,,,,,,,
buy,T,2025-11-04,24.444888534164427,282.0,6893.458566634368,BULL_CALM,0.5367080677244547,0.0,0.2123484883979202,0.01759426479372003,,qp,QP_BUY,0.5112736999464894,0.07669105499197341,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,-0.0860251784324646,,"{'rank_score': 0.5367080677244547, 'panel_score': -0.0860251784324646, 'rs_score': 0.0, 'mu': 0.01759426479372003, 'sigma': 0.2123484883979202, 'kelly_target_pct': 0.07669105499197341, 'expected_return': 0.01759426479372003, 'confidence': 0.5112736999464894, 'regime': 'BULL_CALM'}","{'delta_w': 0.06757257370582477, 'target_w': 0.06757257370582477, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",241,,,,,,,,,,,,,,,,,
buy,CME,2025-11-05,268.0536,26.0,6969.3936,BULL_CALM,0.5205674357276996,0.0,0.1525207648685507,0.011909704075243971,,qp,QP_BUY,0.5208781622730814,0.0781317243409622,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,-0.1495794653892517,,"{'rank_score': 0.5205674357276996, 'panel_score': -0.1495794653892517, 'rs_score': 0.0, 'mu': 0.011909704075243971, 'sigma': 0.1525207648685507, 'kelly_target_pct': 0.0781317243409622, 'expected_return': 0.011909704075243971, 'confidence': 0.5208781622730814, 'regime': 'BULL_CALM'}","{'delta_w': 0.06875802305519561, 'target_w': 0.06875802305519561, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",242,,,,,,,,,,,,,,,,,
sell,LMT,2025-11-06,468.82622942504884,15.0,,BULL_VOLATILE,,,,,,ExitPipeline,SELL_stop_loss,0.5,,exit_decision_v1,TickerSellJob,stop_loss,TickerSellJob.stop_loss,,,"{'rank_score': 0.5003948319421185, 'panel_score': -0.22878700494766235, 'mu': 0.004798920946648786, 'sigma': 0.14753312774654342, 'kelly_target_pct': 0.1, 'confidence': 0.5, 'regime': 'BULL_VOLATILE'}","{'acceptance_reason': 'stop_loss', 'exit_reason': 'stop_loss', 'signal_reason': 'stop_loss loss=5.3% ≥ 5.0% (abs=5.0% / σN=0.0%)', 'partial': False, 'quantity': None, 'hold_days': 20, 'pnl_pct': -0.05335254224711556, 'stop_loss_pct': 0.05, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.2, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': None, 'max_hold_days': 500}",243,-396.34191705322246,7428.735358428955,-396.34191705322246,-0.05335254224711556,20.0,0.0,stop_loss,False,stop_loss loss=5.3% ≥ 5.0% (abs=5.0% / σN=0.0%),0.05,,0.06,,0.2,0.1,,500.0
buy,SPOT,2025-11-06,618.3236522094727,8.0,4946.589217675782,BULL_VOLATILE,0.5453980312258527,0.0,0.26898120641412004,0.020653971548790048,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.5,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,-0.05169136822223663,,"{'rank_score': 0.5453980312258527, 'panel_score': -0.05169136822223663, 'rs_score': 0.0, 'mu': 0.020653971548790048, 'sigma': 0.26898120641412004, 'kelly_target_pct': 0.1, 'expected_return': 0.020653971548790048, 'confidence': 0.5, 'regime': 'BULL_VOLATILE'}","{'current_pct': 0.04826302277342964, 'kelly_target_pct': 0.1, 'delta_pct': 0.05173697722657036, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 18540.816158248777, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",244,,,,,,,,,,,,,,,,,
sell,SPOT,2025-11-07,616.7865911499024,10.0,,BULL_CALM,,,,,,ExitPipeline,SELL_qp_sell,0.5,,exit_decision_v1,TickerSellJob,qp_sell,TickerSellJob.qp_sell,,,"{'rank_score': 0.521967486512605, 'panel_score': -0.14407499134540558, 'mu': 0.012402908080788826, 'sigma': 0.26898120641412004, 'kelly_target_pct': 0.075, 'confidence': 0.5, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'qp_sell', 'exit_reason': 'qp_sell', 'signal_reason': 'qp_dw=-0.0623', 'partial': True, 'quantity': 10.0, 'hold_days': 3, 'pnl_pct': -0.016987701176864576, 'stop_loss_pct': 0.15, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': None, 'max_hold_days': 500}",245,-106.58855756835874,6274.454469067383,-106.58855756835874,-0.016987701176864576,3.0,0.0,qp_sell,True,qp_dw=-0.0623,0.15,,0.0,3.0,0.12,0.25,,500.0
sell,KO,2025-11-13,71.05578569488526,80.0,,CHOPPY,,,,,,ExitPipeline,SELL_max_hold,0.5,,exit_decision_v1,TickerSellJob,max_hold,TickerSellJob.max_hold,,,"{'rank_score': 0.507028496531566, 'panel_score': -0.20275303721427917, 'mu': 0.007138292968665505, 'sigma': 0.1381292134535241, 'kelly_target_pct': 0.075, 'confidence': 0.5, 'regime': 'CHOPPY'}","{'acceptance_reason': 'max_hold', 'exit_reason': 'max_hold', 'signal_reason': 'max_hold days=55', 'partial': False, 'quantity': None, 'hold_days': 55, 'pnl_pct': 0.06942009714057308, 'stop_loss_pct': 0.08, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.15, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': None, 'max_hold_days': 40}",246,368.9999511718752,5315.462904418945,184.4999755859376,0.06942009714057308,55.0,184.4999755859376,max_hold,False,max_hold days=55,0.08,,0.06,,0.15,0.1,,40.0
sell,CSCO,2025-11-13,77.36452125396728,80.0,,CHOPPY,,,,,,ExitPipeline,SELL_max_hold,0.5,,exit_decision_v1,TickerSellJob,max_hold,TickerSellJob.max_hold,,,"{'rank_score': 0.5103543576655425, 'panel_score': -0.1896975040435791, 'mu': 0.00831075023121395, 'sigma': 0.19288849129822336, 'kelly_target_pct': 0.075, 'confidence': 0.5, 'regime': 'CHOPPY'}","{'acceptance_reason': 'max_hold', 'exit_reason': 'max_hold', 'signal_reason': 'max_hold days=45', 'partial': False, 'quantity': None, 'hold_days': 45, 'pnl_pct': 0.14218916198175827, 'stop_loss_pct': 0.08, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.15, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': None, 'max_hold_days': 40}",247,770.4780826416018,5418.683617675781,385.2390413208009,0.14218916198175827,45.0,385.2390413208009,max_hold,False,max_hold days=45,0.08,,0.06,,0.15,0.1,,40.0
sell,CVS,2025-11-19,76.53469305114746,79.0,,BULL_VOLATILE,,,,,,ExitPipeline,SELL_stop_loss,0.9526914393106583,,exit_decision_v1,TickerSellJob,stop_loss,TickerSellJob.stop_loss,,,"{'rank_score': 0.5060132601247209, 'panel_score': -0.2067379206418991, 'mu': 0.0067803599577212, 'sigma': 0.21492017605399974, 'kelly_target_pct': 0.07339532188223405, 'confidence': 0.9526914393106583, 'regime': 'BULL_VOLATILE'}","{'acceptance_reason': 'stop_loss', 'exit_reason': 'stop_loss', 'signal_reason': 'stop_loss loss=5.6% ≥ 5.0% (abs=5.0% / σN=0.0%)', 'partial': False, 'quantity': None, 'hold_days': 27, 'pnl_pct': -0.05613186799853849, 'stop_loss_pct': 0.05, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.2, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': None, 'max_hold_days': 500}",248,-359.5701308456428,6405.810881886292,-359.5701308456428,-0.05613186799853849,27.0,0.0,stop_loss,False,stop_loss loss=5.6% ≥ 5.0% (abs=5.0% / σN=0.0%),0.05,,0.06,,0.2,0.1,,500.0
buy,BAC,2025-11-24,51.940386305236814,113.0,5869.26365249176,BULL_CALM,0.5210275800788247,0.0,0.20974633663694695,0.012071813148574155,,qp,QP_BUY,0.5,0.075,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,-0.14777082204818726,,"{'rank_score': 0.5210275800788247, 'panel_score': -0.14777082204818726, 'rs_score': 0.0, 'mu': 0.012071813148574155, 'sigma': 0.20974633663694695, 'kelly_target_pct': 0.075, 'expected_return': 0.012071813148574155, 'confidence': 0.5, 'regime': 'BULL_CALM'}","{'delta_w': 0.0567337630169985, 'target_w': 0.0567337630169985, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",249,,,,,,,,,,,,,,,,,
buy,VTR,2025-11-26,80.0960178314209,77.0,6167.3933730194085,BULL_CALM,0.5220157469901986,0.0,0.19849886814066944,0.012419908495918688,,qp,QP_BUY,0.6092449017254804,0.09138673525882206,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,-0.14388522505760193,,"{'rank_score': 0.5220157469901986, 'panel_score': -0.14388522505760193, 'rs_score': 0.0, 'mu': 0.012419908495918688, 'sigma': 0.19849886814066944, 'kelly_target_pct': 0.09138673525882206, 'expected_return': 0.012419908495918688, 'confidence': 0.6092449017254804, 'regime': 'BULL_CALM'}","{'delta_w': 0.05910913664820601, 'target_w': 0.05910913664820601, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",250,,,,,,,,,,,,,,,,,
buy,SPOT,2025-11-26,592.8085404418945,9.0,5335.27686397705,BULL_CALM,0.5234329376101591,0.0,0.26898120641412004,0.012919133328718019,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.6092449017254804,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,-0.13831265270709991,,"{'rank_score': 0.5234329376101591, 'panel_score': -0.13831265270709991, 'rs_score': 0.0, 'mu': 0.012919133328718019, 'sigma': 0.26898120641412004, 'kelly_target_pct': 0.08928109547195548, 'expected_return': 0.012919133328718019, 'confidence': 0.6092449017254804, 'regime': 'BULL_CALM'}","{'current_pct': 0.033794849833225116, 'kelly_target_pct': 0.08928109547195548, 'delta_pct': 0.055486245638730364, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 38274.47727163228, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",251,,,,,,,,,,,,,,,,,
sell,SPOT,2025-11-28,598.7502211181641,9.0,,BULL_CALM,,,,,,ExitPipeline,SELL_qp_sell,0.5637501908260588,,exit_decision_v1,TickerSellJob,qp_sell,TickerSellJob.qp_sell,,,"{'rank_score': 0.5117997965907637, 'panel_score': -0.18402273952960968, 'mu': 0.008820245576008884, 'sigma': 0.26898120641412004, 'kelly_target_pct': 0.060954645123697686, 'confidence': 0.5637501908260588, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'qp_sell', 'exit_reason': 'qp_sell', 'signal_reason': 'qp_dw=-0.0544', 'partial': True, 'quantity': 9.0, 'hold_days': 24, 'pnl_pct': -0.018150304966159752, 'stop_loss_pct': 0.15, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': None, 'max_hold_days': 500}",252,-99.6155445190434,5488.3675345825195,-99.6155445190434,-0.018150304966159752,24.0,0.0,qp_sell,True,qp_dw=-0.0544,0.15,,0.0,3.0,0.12,0.25,,500.0
buy,SPOT,2025-12-02,576.9053360229492,10.0,5769.053360229492,BULL_CALM,0.5257260242144601,0.0,0.26898120641412004,0.013726828231370367,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.5929654998137488,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,-0.1292918473482132,,"{'rank_score': 0.5257260242144601, 'panel_score': -0.1292918473482132, 'rs_score': 0.0, 'mu': 0.013726828231370367, 'sigma': 0.26898120641412004, 'kelly_target_pct': 0.08894482497206231, 'expected_return': 0.013726828231370367, 'confidence': 0.5929654998137488, 'regime': 'BULL_CALM'}","{'current_pct': 0.033019915982225014, 'kelly_target_pct': 0.08894482497206231, 'delta_pct': 0.0559249089898373, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 32160.412457395563, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",253,,,,,,,,,,,,,,,,,
sell,SPOT,2025-12-03,557.0585489135742,9.0,,BULL_CALM,,,,,,ExitPipeline,SELL_qp_sell,0.5956658542110619,,exit_decision_v1,TickerSellJob,qp_sell,TickerSellJob.qp_sell,,,"{'rank_score': 0.5211462777371824, 'panel_score': -0.14730408787727356, 'mu': 0.01211362602668154, 'sigma': 0.26898120641412004, 'kelly_target_pct': 0.08371442373735759, 'confidence': 0.5956658542110619, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'qp_sell', 'exit_reason': 'qp_sell', 'signal_reason': 'qp_dw=-0.0508', 'partial': True, 'quantity': 9.0, 'hold_days': 29, 'pnl_pct': -0.0518272955224767, 'stop_loss_pct': 0.15, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': None, 'max_hold_days': 500}",254,-274.0403104980469,5287.567250720214,-274.0403104980469,-0.0518272955224767,29.0,0.0,qp_sell,True,qp_dw=-0.0508,0.15,,0.0,3.0,0.12,0.25,,500.0
buy,SPOT,2025-12-05,565.0429786743164,9.0,5085.386808068847,BULL_CALM,0.5232956065188741,0.0,0.26898120641412004,0.012870756568302543,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.5859753359750525,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,-0.13885265588760376,,"{'rank_score': 0.5232956065188741, 'panel_score': -0.13885265588760376, 'rs_score': 0.0, 'mu': 0.012870756568302543, 'sigma': 0.26898120641412004, 'kelly_target_pct': 0.08789630039625787, 'expected_return': 0.012870756568302543, 'confidence': 0.5859753359750525, 'regime': 'BULL_CALM'}","{'current_pct': 0.03780152690127981, 'kelly_target_pct': 0.08789630039625787, 'delta_pct': 0.05009477349497806, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 31404.749601160853, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",255,,,,,,,,,,,,,,,,,
sell,SPOT,2025-12-09,589.5520489135743,8.0,,BULL_CALM,,,,,,ExitPipeline,SELL_qp_sell,0.6070017188575112,,exit_decision_v1,TickerSellJob,qp_sell,TickerSellJob.qp_sell,,,"{'rank_score': 0.5212499989206717, 'panel_score': -0.14689624309539795, 'mu': 0.012150163236112583, 'sigma': 0.26898120641412004, 'kelly_target_pct': 0.08396692380841425, 'confidence': 0.6070017188575112, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'qp_sell', 'exit_reason': 'qp_sell', 'signal_reason': 'qp_dw=-0.0508', 'partial': True, 'quantity': 8.0, 'hold_days': 35, 'pnl_pct': 0.024555012262723663, 'stop_loss_pct': 0.15, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': None, 'max_hold_days': 500}",256,113.03606047363337,4603.380330834961,56.518030236816685,0.024555012262723663,35.0,56.518030236816685,qp_sell,True,qp_dw=-0.0508,0.15,,0.0,3.0,0.12,0.25,,500.0
sell,BAC,2025-12-12,55.128971389770506,113.0,,BULL_CALM,,,,,,ExitPipeline,SELL_panel_conviction,0.5900598521178533,,exit_decision_v1,TickerSellJob,panel_conviction,TickerSellJob.panel_conviction,,,"{'rank_score': 0.4861297366191202, 'panel_score': -0.28478068113327026, 'mu': -0.0002362671983593463, 'sigma': 0.21027187742547598, 'kelly_target_pct': 0.0, 'confidence': 0.5900598521178533, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'panel_conviction', 'exit_reason': 'panel_conviction', 'signal_reason': 'panel_conviction[xs] panel=-0.285 (thr=-0.192 of 28) mu=-0.0002', 'partial': False, 'quantity': None, 'hold_days': 18, 'pnl_pct': 0.06138932170807146, 'stop_loss_pct': 0.15, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': None, 'max_hold_days': 500}",257,360.3101145523069,5869.26365249176,180.15505727615346,0.06138932170807146,18.0,180.15505727615346,panel_conviction,False,panel_conviction[xs] panel=-0.285 (thr=-0.192 of 28) mu=-0.0002,0.15,,0.0,3.0,0.12,0.25,,500.0
buy,MSFT,2025-12-16,476.48529265136716,13.0,6194.308804467773,BULL_CALM,0.5274515297658174,-0.06649976146938519,0.193707989905857,0.014334567809165323,,qp,QP_BUY,0.605051893237658,0.0907577839856487,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,-0.12250157445669174,,"{'rank_score': 0.5274515297658174, 'panel_score': -0.12250157445669174, 'rs_score': -0.06649976146938519, 'mu': 0.014334567809165323, 'sigma': 0.193707989905857, 'kelly_target_pct': 0.0907577839856487, 'expected_return': 0.014334567809165323, 'confidence': 0.605051893237658, 'regime': 'BULL_CALM'}","{'delta_w': 0.06246187496875843, 'target_w': 0.06246187496875843, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",258,,,,,,,,,,,,,,,,,
sell,VTR,2025-12-24,79.60407874603271,77.0,,BULL_CALM,,,,,,ExitPipeline,SELL_panel_conviction,0.6113085758020331,,exit_decision_v1,TickerSellJob,panel_conviction,TickerSellJob.panel_conviction,,,"{'rank_score': 0.4860990687456591, 'panel_score': -0.28490111231803894, 'mu': -0.0002470988575431204, 'sigma': 0.1986511628942787, 'kelly_target_pct': 0.0, 'confidence': 0.6113085758020331, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'panel_conviction', 'exit_reason': 'panel_conviction', 'signal_reason': 'panel_conviction[xs] panel=-0.285 (thr=-0.190 of 25) mu=-0.0002', 'partial': False, 'quantity': None, 'hold_days': 28, 'pnl_pct': -0.0061418669580249625, 'stop_loss_pct': 0.15, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': None, 'max_hold_days': 500}",259,-37.8793095748897,6167.3933730194085,-37.8793095748897,-0.0061418669580249625,28.0,0.0,panel_conviction,False,panel_conviction[xs] panel=-0.285 (thr=-0.190 of 25) mu=-0.0002,0.15,,0.0,3.0,0.12,0.25,,500.0
buy,SPOT,2026-01-05,593.5086926513671,9.0,5341.578233862304,BULL_CALM,0.527569798889042,0.0,0.26898120641412004,0.01437622056950691,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.6589155146612666,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,-0.12203596532344818,,"{'rank_score': 0.527569798889042, 'panel_score': -0.12203596532344818, 'rs_score': 0.0, 'mu': 0.01437622056950691, 'sigma': 0.26898120641412004, 'kelly_target_pct': 0.09883732719918999, 'expected_return': 0.01437622056950691, 'confidence': 0.6589155146612666, 'regime': 'BULL_CALM'}","{'current_pct': 0.04522930655408088, 'kelly_target_pct': 0.09883732719918999, 'delta_pct': 0.053608020645109104, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 36963.40052229446, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",260,,,,,,,,,,,,,,,,,
sell,SPOT,2026-01-07,569.5060711181641,10.0,,BULL_CALM,,,,,,ExitPipeline,SELL_qp_sell,0.6676444767382228,,exit_decision_v1,TickerSellJob,qp_sell,TickerSellJob.qp_sell,,,"{'rank_score': 0.5159174096420032, 'panel_score': -0.16785144805908203, 'mu': 0.010271342418446235, 'sigma': 0.26898120641412004, 'kelly_target_pct': 0.07098283451011052, 'confidence': 0.6676444767382228, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'qp_sell', 'exit_reason': 'qp_sell', 'signal_reason': 'qp_dw=-0.0565', 'partial': True, 'quantity': 10.0, 'hold_days': 64, 'pnl_pct': -0.035817516265635715, 'stop_loss_pct': 0.15, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': None, 'max_hold_days': 500}",261,-211.56050135497935,5906.62121253662,-211.56050135497935,-0.035817516265635715,64.0,0.0,qp_sell,True,qp_dw=-0.0565,0.15,,0.0,3.0,0.12,0.25,,500.0
buy,ABBV,2026-01-09,220.1240178314209,24.0,5282.976427954101,BULL_CALM,0.5160386596205688,0.0,0.22369275514092213,0.010314066454224828,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.6849327283863271,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,-0.1673751175403595,,"{'rank_score': 0.5160386596205688, 'panel_score': -0.1673751175403595, 'rs_score': 0.0, 'mu': 0.010314066454224828, 'sigma': 0.22369275514092213, 'kelly_target_pct': 0.10273990925794907, 'expected_return': 0.010314066454224828, 'confidence': 0.6849327283863271, 'regime': 'BULL_CALM'}","{'current_pct': 0.050429137666390005, 'kelly_target_pct': 0.10273990925794907, 'delta_pct': 0.052310771591559065, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 37316.728042974595, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",262,,,,,,,,,,,,,,,,,
buy,WELL,2026-01-12,186.7173286743164,32.0,5974.954517578125,BULL_CALM,0.5294396444577983,0.0,0.1915674157243063,0.015034754489669098,,qp,QP_BUY,0.6699461667756993,0.10049192501635489,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,-0.1146746426820755,,"{'rank_score': 0.5294396444577983, 'panel_score': -0.1146746426820755, 'rs_score': 0.0, 'mu': 0.015034754489669098, 'sigma': 0.1915674157243063, 'kelly_target_pct': 0.10049192501635489, 'expected_return': 0.015034754489669098, 'confidence': 0.6699461667756993, 'regime': 'BULL_CALM'}","{'delta_w': 0.056937418164456875, 'target_w': 0.056937418164456875, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",263,,,,,,,,,,,,,,,,,
sell,ABBV,2026-01-14,221.8456213897705,28.0,,BULL_CALM,,,,,,ExitPipeline,SELL_qp_sell,0.6820968295335705,,exit_decision_v1,TickerSellJob,qp_sell,TickerSellJob.qp_sell,,,"{'rank_score': 0.5094115033661046, 'panel_score': -0.19339913129806519, 'mu': 0.007978408360518857, 'sigma': 0.22369275514092213, 'kelly_target_pct': 0.07972277885699539, 'confidence': 0.6820968295335705, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'qp_sell', 'exit_reason': 'qp_sell', 'signal_reason': 'qp_dw=-0.0594', 'partial': True, 'quantity': 28.0, 'hold_days': 84, 'pnl_pct': -0.02484117863098476, 'stop_loss_pct': 0.15, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': None, 'max_hold_days': 500}",264,-158.23616059570213,6369.913559509277,-158.23616059570213,-0.02484117863098476,84.0,0.0,qp_sell,True,qp_dw=-0.0594,0.15,,0.0,3.0,0.12,0.25,,500.0
buy,ABBV,2026-01-15,216.79335,30.0,6503.8005,BULL_CALM,0.5200821875057146,0.0,0.22369275514092213,0.011738745925309161,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.6947805479715186,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,-0.1514865756034851,,"{'rank_score': 0.5200821875057146, 'panel_score': -0.1514865756034851, 'rs_score': 0.0, 'mu': 0.011738745925309161, 'sigma': 0.22369275514092213, 'kelly_target_pct': 0.10421708219572778, 'expected_return': 0.011738745925309161, 'confidence': 0.6947805479715186, 'regime': 'BULL_CALM'}","{'current_pct': 0.041270517819576184, 'kelly_target_pct': 0.10421708219572778, 'delta_pct': 0.06294656437615159, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 26058.79709744237, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",265,,,,,,,,,,,,,,,,,
